CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,Segment,CLV,AOV
14431.0,303,1,470.36,1,1,2,Lost,470.36,470.36
14432.0,10,6,2225.33,5,5,5,Champions,2225.33,370.8883333333333
14434.0,22,6,1372.8,4,5,4,Champions,1372.8,228.79999999999998
14436.0,99,1,89.06,2,1,1,Lost,89.06,89.06
14437.0,366,1,63.0,1,1,1,Lost,63.0,63.0
14438.0,306,1,103.9,1,1,1,Lost,103.9,103.9
14439.0,320,1,2661.24,1,1,5,Lost,2661.24,2661.24
14440.0,8,5,2344.16,5,4,5,Champions,2344.16,468.832
14441.0,1,4,1712.89,5,4,4,Champions,1712.89,428.2225
14442.0,205,2,1543.02,1,2,4,Lost,1543.02,771.51
14443.0,54,4,1399.2,3,4,4,Loyal,1399.2,349.8
14446.0,1,4,980.84,5,4,4,Champions,980.84,245.21
14447.0,19,5,1030.53,4,4,4,Champions,1030.53,206.106
14448.0,9,2,137.75,5,2,1,Lost,137.75,68.875
14449.0,19,4,897.71,4,4,3,Loyal,897.71,224.4275
14450.0,181,3,473.17,1,3,2,At-Risk,473.17,157.72333333333333
14451.0,60,2,647.58,3,2,3,Potential,647.58,323.79
14452.0,11,2,248.24,5,2,2,Lost,248.24,124.12
14453.0,190,1,119.93,1,1,1,Lost,119.93,119.93
14456.0,5,9,2986.86,5,5,5,Champions,2986.86,331.87333333333333
14457.0,311,1,113.64,1,1,1,Lost,113.64,113.64
14459.0,155,1,1804.92,2,1,4,Lost,1804.92,1804.92
14460.0,110,3,434.34,2,3,2,At-Risk,434.34,144.78
14461.0,148,3,2056.76,2,3,5,At-Risk,2056.76,685.5866666666667
14462.0,66,11,2000.64,3,5,4,Loyal,2000.64,181.87636363636364
14463.0,98,3,529.62,2,3,3,At-Risk,529.62,176.54
14465.0,247,3,1045.08,1,3,4,At-Risk,1045.08,348.35999999999996
14466.0,29,7,2272.4,4,5,5,Champions,2272.4,324.62857142857143
14467.0,18,4,598.76,4,4,3,Loyal,598.76,149.69
14470.0,12,2,455.34,5,2,2,Lost,455.34,227.67
14472.0,104,8,1875.91,2,5,4,Loyal,1875.91,234.48875
14473.0,74,2,234.34,2,2,1,Lost,234.34,117.17
14474.0,46,1,547.66,3,1,3,Lost,547.66,547.66
14475.0,72,3,905.0500000000001,3,3,3,Potential,905.0500000000001,301.68333333333334
14476.0,257,1,215.7,1,1,1,Lost,215.7,215.7
14477.0,20,4,1309.6,4,4,4,Champions,1309.6,327.4
14479.0,254,2,316.25,1,2,2,Lost,316.25,158.125
14480.0,11,1,279.05,5,1,2,New,279.05,279.05
14481.0,165,2,554.91,2,2,3,Lost,554.91,277.455
14482.0,18,6,1981.0,4,5,4,Champions,1981.0,330.1666666666667
14483.0,282,1,137.1,1,1,1,Lost,137.1,137.1
14484.0,50,1,321.92,3,1,2,Lost,321.92,321.92
14485.0,39,1,165.75,3,1,1,Lost,165.75,165.75
14487.0,27,6,1192.17,4,5,4,Champions,1192.17,198.69500000000002
14488.0,68,1,974.28,3,1,4,Lost,974.28,974.28
14489.0,207,1,415.58,1,1,2,Lost,415.58,415.58
14491.0,175,2,340.93,2,2,2,Lost,340.93,170.465
14493.0,7,5,2383.2400000000002,5,4,5,Champions,2383.2400000000002,476.648
14494.0,26,1,139.56,4,1,1,New,139.56,139.56
14495.0,51,2,123.80000000000001,3,2,1,Lost,123.80000000000001,61.900000000000006
14496.0,312,2,538.8100000000001,1,2,3,Lost,538.8100000000001,269.40500000000003
14497.0,309,1,475.37,1,1,3,Lost,475.37,475.37
14498.0,43,5,1949.41,3,4,4,Loyal,1949.41,389.882
14499.0,26,3,802.47,4,3,3,Potential,802.47,267.49
14500.0,88,3,356.85,2,3,2,At-Risk,356.85,118.95
14501.0,184,2,251.21,1,2,2,Lost,251.21,125.605
14502.0,20,11,2434.97,4,5,5,Champions,2434.97,221.36090909090908
14503.0,3,6,3501.66,5,5,5,Champions,3501.66,583.61
14504.0,47,4,662.76,3,4,3,Loyal,662.76,165.69
14505.0,17,8,5845.56,4,5,5,Champions,5845.56,730.695
14506.0,17,5,1980.43,4,4,4,Champions,1980.43,396.086
14507.0,24,6,1371.35,4,5,4,Champions,1371.35,228.5583333333333
14508.0,22,2,276.42,4,2,2,Lost,276.42,138.21
14511.0,11,5,1298.31,5,4,4,Champions,1298.31,259.662
14512.0,188,2,237.36,1,2,1,Lost,237.36,118.68
14513.0,101,3,455.59000000000003,2,3,2,At-Risk,455.59000000000003,151.86333333333334
14514.0,61,3,1045.45,3,3,4,Potential,1045.45,348.48333333333335
14515.0,18,6,2087.09,4,5,5,Champions,2087.09,347.84833333333336
14517.0,33,2,330.45,4,2,2,Lost,330.45,165.225
14518.0,64,1,174.37,3,1,1,Lost,174.37,174.37
14520.0,2,2,270.6,5,2,2,Lost,270.6,135.3
14522.0,24,4,974.54,4,4,4,Champions,974.54,243.635
14523.0,108,1,241.09,2,1,1,Lost,241.09,241.09
14524.0,32,9,1734.58,4,5,4,Champions,1734.58,192.7311111111111
14525.0,20,9,4328.45,4,5,5,Champions,4328.45,480.93888888888887
14527.0,3,55,8282.61,5,5,5,Champions,8282.61,150.5929090909091
14528.0,37,1,364.21999999999997,3,1,2,Lost,364.21999999999997,364.21999999999997
14529.0,60,3,603.72,3,3,3,Potential,603.72,201.24
14530.0,26,6,2925.91,4,5,5,Champions,2925.91,487.65166666666664
14532.0,236,4,904.6,1,4,3,Loyal,904.6,226.15
14533.0,25,7,1949.72,4,5,4,Champions,1949.72,278.5314285714286
14534.0,3,18,4422.66,5,5,5,Champions,4422.66,245.70333333333332
14535.0,60,3,2825.95,3,3,5,Potential,2825.95,941.9833333333332
14536.0,260,1,171.8,1,1,1,Lost,171.8,171.8
14537.0,58,1,355.56,3,1,2,Lost,355.56,355.56
14538.0,65,2,388.25,3,2,2,Lost,388.25,194.125
14539.0,16,2,537.48,4,2,3,Potential,537.48,268.74
14540.0,10,3,992.01,5,3,4,Potential,992.01,330.67
14541.0,59,8,1214.6000000000001,3,5,4,Loyal,1214.6000000000001,151.82500000000002
14542.0,186,1,103.25,1,1,1,Lost,103.25,103.25
14543.0,29,16,3625.33,4,5,5,Champions,3625.33,226.583125
14544.0,24,2,2015.95,4,2,5,Potential,2015.95,1007.975
14546.0,5,5,2458.53,5,4,5,Champions,2458.53,491.706
14547.0,4,8,3917.81,5,5,5,Champions,3917.81,489.72625
14548.0,151,2,652.8,2,2,3,Lost,652.8,326.4
14549.0,311,1,289.24,1,1,2,Lost,289.24,289.24
14550.0,11,2,758.12,5,2,3,Potential,758.12,379.06
14551.0,18,2,186.23,4,2,1,Lost,186.23,93.115
14552.0,152,1,159.99,2,1,1,Lost,159.99,159.99
14553.0,19,5,844.27,4,4,3,Loyal,844.27,168.85399999999998
14554.0,10,4,2352.04,5,4,5,Champions,2352.04,588.01
14555.0,57,2,286.09000000000003,3,2,2,Lost,286.09000000000003,143.04500000000002
14557.0,85,1,788.38,2,1,3,Lost,788.38,788.38
14560.0,7,22,2237.77,5,5,5,Champions,2237.77,101.71681818181818
14561.0,76,3,1080.76,2,3,4,At-Risk,1080.76,360.25333333333333
14562.0,4,18,4938.18,5,5,5,Champions,4938.18,274.34333333333336
14565.0,96,4,3007.26,2,4,5,Loyal,3007.26,751.815
14566.0,111,1,1074.0,2,1,4,Lost,1074.0,1074.0
14567.0,57,2,1505.16,3,2,4,Potential,1505.16,752.58
14569.0,1,1,227.39,5,1,1,New,227.39,227.39
14570.0,281,2,214.58,1,2,1,Lost,214.58,107.29
14572.0,3,7,2737.15,5,5,5,Champions,2737.15,391.0214285714286
14573.0,180,9,1636.77,1,5,4,Loyal,1636.77,181.86333333333334
14576.0,372,1,35.400000000000006,1,1,1,Lost,35.400000000000006,35.400000000000006
14577.0,13,4,859.71,5,4,3,Loyal,859.71,214.9275
14578.0,3,1,167.38,5,1,1,New,167.38,167.38
14581.0,17,1,138.6,4,1,1,New,138.6,138.6
14582.0,41,1,114.11,3,1,1,Lost,114.11,114.11
14583.0,6,5,1013.65,5,4,4,Champions,1013.65,202.73
14584.0,169,4,1042.26,2,4,4,Loyal,1042.26,260.565
14585.0,50,1,157.05,3,1,1,Lost,157.05,157.05
14586.0,277,1,237.35999999999999,1,1,1,Lost,237.35999999999999,237.35999999999999
14587.0,19,9,1386.3,4,5,4,Champions,1386.3,154.03333333333333
14589.0,372,1,39.75,1,1,1,Lost,39.75,39.75
14591.0,15,4,1426.34,4,4,4,Champions,1426.34,356.585
14592.0,35,3,551.99,3,3,3,Potential,551.99,183.99666666666667
14593.0,22,3,616.34,4,3,3,Potential,616.34,205.4466666666667
14594.0,7,2,366.18,5,2,2,Lost,366.18,183.09
14595.0,20,6,1690.8,4,5,4,Champions,1690.8,281.8
14597.0,11,2,799.05,5,2,3,Potential,799.05,399.525
14598.0,44,1,217.01999999999998,3,1,1,Lost,217.01999999999998,217.01999999999998
14600.0,306,1,368.13,1,1,2,Lost,368.13,368.13
14601.0,11,1,213.96,5,1,1,New,213.96,213.96
14603.0,275,1,660.0,1,1,3,Lost,660.0,660.0
14606.0,1,91,11761.43,5,5,5,Champions,11761.43,129.24648351648352
14607.0,16,14,15995.5,4,5,5,Champions,15995.5,1142.5357142857142
14608.0,4,4,1785.15,5,4,4,Champions,1785.15,446.2875
14609.0,72,4,601.56,3,4,3,Loyal,601.56,150.39
14616.0,243,3,406.08000000000004,1,3,2,At-Risk,406.08000000000004,135.36
14618.0,9,3,553.44,5,3,3,Potential,553.44,184.48000000000002
14619.0,246,1,394.44,1,1,2,Lost,394.44,394.44
14620.0,206,2,412.78000000000003,1,2,2,Lost,412.78000000000003,206.39000000000001
14621.0,1,5,1752.3600000000001,5,4,4,Champions,1752.3600000000001,350.47200000000004
14622.0,185,1,320.58000000000004,1,1,2,Lost,320.58000000000004,320.58000000000004
14623.0,32,5,868.0,4,4,3,Loyal,868.0,173.6
14624.0,57,2,225.85,3,2,1,Lost,225.85,112.925
14625.0,196,2,899.63,1,2,3,Lost,899.63,449.815
14626.0,24,4,2653.41,4,4,5,Champions,2653.41,663.3525
14628.0,91,2,633.11,2,2,3,Lost,633.11,316.555
14629.0,4,2,953.11,5,2,4,Potential,953.11,476.555
14631.0,51,3,1006.98,3,3,4,Potential,1006.98,335.66
14632.0,263,1,35.7,1,1,1,Lost,35.7,35.7
14633.0,266,1,344.90000000000003,1,1,2,Lost,344.90000000000003,344.90000000000003
14636.0,36,2,596.33,3,2,3,Potential,596.33,298.165
14638.0,51,1,443.6,3,1,2,Lost,443.6,443.6
14639.0,52,6,2984.4900000000002,3,5,5,Loyal,2984.4900000000002,497.415
14640.0,24,6,2125.08,4,5,5,Champions,2125.08,354.18
14641.0,22,1,110.46000000000001,4,1,1,New,110.46000000000001,110.46000000000001
14642.0,59,1,96.12,3,1,1,Lost,96.12,96.12
14643.0,170,2,693.8100000000001,2,2,3,Lost,693.8100000000001,346.90500000000003
14644.0,68,2,830.76,3,2,3,Potential,830.76,415.38
14645.0,157,2,561.87,2,2,3,Lost,561.87,280.935
14646.0,2,71,267567.92,5,5,5,Champions,267567.92,3768.5622535211264
14647.0,201,1,231.62,1,1,1,Lost,231.62,231.62
14649.0,5,4,1409.23,5,4,4,Champions,1409.23,352.3075
14651.0,67,2,645.7,3,2,3,Potential,645.7,322.85
14652.0,77,1,114.18,2,1,1,Lost,114.18,114.18
14653.0,1,7,1934.1,5,5,4,Champions,1934.1,276.3
14655.0,8,4,1753.23,5,4,4,Champions,1753.23,438.3075
14656.0,169,2,291.05,2,2,2,Lost,291.05,145.525
14657.0,18,4,761.94,4,4,3,Loyal,761.94,190.485
14658.0,5,2,247.15,5,2,2,Lost,247.15,123.575
14659.0,9,9,2375.44,5,5,5,Champions,2375.44,263.9377777777778
14660.0,87,2,283.4,2,2,2,Lost,283.4,141.7
14661.0,27,1,107.10000000000001,4,1,1,New,107.10000000000001,107.10000000000001
14662.0,29,4,759.77,4,4,3,Loyal,759.77,189.9425
14664.0,20,2,623.0699999999999,4,2,3,Potential,623.0699999999999,311.53499999999997
14665.0,61,5,1786.2,3,4,4,Loyal,1786.2,357.24
14666.0,24,1,195.25,4,1,1,New,195.25,195.25
14667.0,11,25,8939.9,5,5,5,Champions,8939.9,357.596
14669.0,242,3,1231.36,1,3,4,At-Risk,1231.36,410.4533333333333
14670.0,280,2,368.72,1,2,2,Lost,368.72,184.36
14672.0,235,2,733.61,1,2,3,Lost,733.61,366.805
14673.0,3,5,1736.4,5,4,4,Champions,1736.4,347.28000000000003
14675.0,16,1,604.75,4,1,3,New,604.75,604.75
14676.0,31,6,2548.2400000000002,4,5,5,Champions,2548.2400000000002,424.7066666666667
14680.0,25,16,24283.66,4,5,5,Champions,24283.66,1517.72875
14681.0,71,3,498.95,3,3,3,Potential,498.95,166.31666666666666
14682.0,188,2,52.0,1,2,1,Lost,52.0,26.0
14684.0,26,5,1232.53,4,4,4,Champions,1232.53,246.506
14687.0,107,1,628.38,2,1,3,Lost,628.38,628.38
14688.0,8,21,4994.12,5,5,5,Champions,4994.12,237.8152380952381
14689.0,209,1,112.80000000000001,1,1,1,Lost,112.80000000000001,112.80000000000001
14690.0,44,2,330.2,3,2,2,Lost,330.2,165.1
14691.0,31,5,2114.33,4,4,5,Champions,2114.33,422.866
14692.0,137,4,591.55,2,4,3,Loyal,591.55,147.8875
14693.0,265,1,172.9,1,1,1,Lost,172.9,172.9
14696.0,4,7,2078.95,5,5,5,Champions,2078.95,296.99285714285713
14697.0,218,2,172.71,1,2,1,Lost,172.71,86.355
14698.0,2,5,1239.51,5,4,4,Champions,1239.51,247.902
14699.0,214,1,109.13000000000001,1,1,1,Lost,109.13000000000001,109.13000000000001
14700.0,32,3,2162.75,4,3,5,Potential,2162.75,720.9166666666666
14701.0,11,9,2519.17,5,5,5,Champions,2519.17,279.90777777777777
14702.0,1,17,3269.64,5,5,5,Champions,3269.64,192.33176470588234
14703.0,15,1,318.17,4,1,2,New,318.17,318.17
14704.0,20,7,1493.18,4,5,4,Champions,1493.18,213.3114285714286
14705.0,199,1,179.0,1,1,1,Lost,179.0,179.0
14708.0,3,3,1126.3700000000001,5,3,4,Potential,1126.3700000000001,375.4566666666667
14709.0,15,13,4642.34,4,5,5,Champions,4642.34,357.1030769230769
14710.0,14,4,603.63,5,4,3,Loyal,603.63,150.9075
14711.0,10,11,2845.42,5,5,5,Champions,2845.42,258.67454545454547
14712.0,29,3,917.07,4,3,4,Potential,917.07,305.69
14713.0,9,11,2549.84,5,5,5,Champions,2549.84,231.80363636363637
14714.0,24,1,160.19,4,1,1,New,160.19,160.19
14715.0,25,4,867.38,4,4,3,Loyal,867.38,216.845
14716.0,43,2,329.68,3,2,2,Lost,329.68,164.84
14719.0,2,5,1589.32,5,4,4,Champions,1589.32,317.864
14720.0,6,3,663.81,5,3,3,Potential,663.81,221.26999999999998
14722.0,147,1,187.92,2,1,1,Lost,187.92,187.92
14723.0,10,6,1144.15,5,5,4,Champions,1144.15,190.6916666666667
14725.0,25,1,718.08,4,1,3,New,718.08,718.08
14727.0,274,1,268.58,1,1,2,Lost,268.58,268.58
14729.0,374,1,305.99,1,1,2,Lost,305.99,305.99
14730.0,1,8,1968.26,5,5,4,Champions,1968.26,246.0325
14731.0,47,3,367.12,3,3,2,Lost,367.12,122.37333333333333
14732.0,8,8,2629.59,5,5,5,Champions,2629.59,328.69875
14733.0,16,12,9495.91,4,5,5,Champions,9495.91,791.3258333333333
14735.0,4,31,5903.6900000000005,5,5,5,Champions,5903.6900000000005,190.44161290322583
14737.0,4,3,1164.55,5,3,4,Potential,1164.55,388.18333333333334
14738.0,43,7,1296.6000000000001,3,5,4,Loyal,1296.6000000000001,185.22857142857146
14739.0,4,7,3902.28,5,5,5,Champions,3902.28,557.4685714285714
14740.0,197,3,1448.21,1,3,4,At-Risk,1448.21,482.7366666666667
14741.0,12,6,1306.74,5,5,4,Champions,1306.74,217.79
14744.0,16,7,607.48,4,5,3,Loyal,607.48,86.78285714285714
14745.0,113,5,1095.66,2,4,4,Loyal,1095.66,219.132
14747.0,249,1,328.2,1,1,2,Lost,328.2,328.2
14748.0,29,5,1367.05,4,4,4,Champions,1367.05,273.40999999999997
14752.0,44,1,389.64000000000004,3,1,2,Lost,389.64000000000004,389.64000000000004
14753.0,87,1,563.15,2,1,3,Lost,563.15,563.15
14754.0,45,2,638.05,3,2,3,Potential,638.05,319.025
14755.0,10,11,4990.78,5,5,5,Champions,4990.78,453.7072727272727
14756.0,15,1,738.96,4,1,3,New,738.96,738.96
14757.0,75,1,420.5,2,1,2,Lost,420.5,420.5
14758.0,145,4,1436.42,2,4,4,Loyal,1436.42,359.105
14759.0,5,3,1625.97,5,3,4,Potential,1625.97,541.99
14760.0,297,1,89.2,1,1,1,Lost,89.2,89.2
14761.0,59,2,255.9,3,2,2,Lost,255.9,127.95
14762.0,264,1,300.52,1,1,2,Lost,300.52,300.52
14764.0,47,1,278.3,3,1,2,Lost,278.3,278.3
14765.0,29,3,253.27,4,3,2,Lost,253.27,84.42333333333333
14766.0,8,6,2444.27,5,5,5,Champions,2444.27,407.37833333333333
14768.0,17,2,192.60000000000002,4,2,1,Lost,192.60000000000002,96.30000000000001
14769.0,3,8,10579.62,5,5,5,Champions,10579.62,1322.4525
14770.0,232,2,861.12,1,2,3,Lost,861.12,430.56
14772.0,112,1,121.86,2,1,1,Lost,121.86,121.86
14775.0,58,3,1011.9,3,3,4,Potential,1011.9,337.3
14776.0,51,11,2538.2999999999997,3,5,5,Loyal,2538.2999999999997,230.75454545454542
14778.0,127,2,730.86,2,2,3,Lost,730.86,365.43
14779.0,281,3,386.15,1,3,2,At-Risk,386.15,128.71666666666667
14780.0,55,2,439.18,3,2,2,Lost,439.18,219.59
14782.0,320,1,200.10000000000002,1,1,1,Lost,200.10000000000002,200.10000000000002
14784.0,26,2,289.99,4,2,2,Lost,289.99,144.995
14785.0,10,2,77.4,5,2,1,Lost,77.4,38.7
14788.0,7,2,679.44,5,2,3,Potential,679.44,339.72
14789.0,29,1,180.24,4,1,1,New,180.24,180.24
14790.0,17,4,745.06,4,4,3,Loyal,745.06,186.265
14792.0,64,1,6.2,3,1,1,Lost,6.2,6.2
14793.0,21,1,228.99,4,1,1,New,228.99,228.99
14794.0,3,7,1293.21,5,5,4,Champions,1293.21,184.74428571428572
14795.0,166,1,131.45000000000002,2,1,1,Lost,131.45000000000002,131.45000000000002
14796.0,1,17,7788.27,5,5,5,Champions,7788.27,458.13352941176475
14798.0,53,3,173.74,3,3,1,Lost,173.74,57.913333333333334
14799.0,51,1,146.1,3,1,1,Lost,146.1,146.1
14800.0,48,12,4317.84,3,5,5,Loyal,4317.84,359.82
14801.0,61,1,193.14,3,1,1,Lost,193.14,193.14
14803.0,162,3,842.07,2,3,3,At-Risk,842.07,280.69
14804.0,9,1,353.27,5,1,2,New,353.27,353.27
14805.0,15,4,554.65,4,4,3,Loyal,554.65,138.6625
14806.0,75,1,130.39000000000001,2,1,1,Lost,130.39000000000001,130.39000000000001
14808.0,40,8,2730.97,3,5,5,Loyal,2730.97,341.37125
14810.0,41,11,1956.03,3,5,4,Loyal,1956.03,177.82090909090908
14813.0,370,2,155.43,1,2,1,Lost,155.43,77.715
14815.0,37,2,778.5,3,2,3,Potential,778.5,389.25
14816.0,197,1,271.85,1,1,2,Lost,271.85,271.85
14817.0,200,2,1049.04,1,2,4,Lost,1049.04,524.52
14818.0,74,3,657.8,2,3,3,At-Risk,657.8,219.26666666666665
14819.0,64,2,257.07,3,2,2,Lost,257.07,128.535
14820.0,21,4,507.29,4,4,3,Loyal,507.29,126.8225
14821.0,367,1,48.800000000000004,1,1,1,Lost,48.800000000000004,48.800000000000004
14823.0,180,3,315.48,1,3,2,At-Risk,315.48,105.16000000000001
14824.0,10,4,1086.1100000000001,5,4,4,Champions,1086.1100000000001,271.52750000000003
14825.0,4,12,2127.31,5,5,5,Champions,2127.31,177.27583333333334
14828.0,197,3,2139.76,1,3,5,At-Risk,2139.76,713.2533333333334
14829.0,29,4,697.55,4,4,3,Loyal,697.55,174.3875
14830.0,53,1,165.52,3,1,1,Lost,165.52,165.52
14834.0,18,6,1706.78,4,5,4,Champions,1706.78,284.4633333333333
14836.0,10,3,102.45,5,3,1,Lost,102.45,34.15
14837.0,90,4,1632.1,2,4,4,Loyal,1632.1,408.025
14840.0,268,1,62.85,1,1,1,Lost,62.85,62.85
14841.0,53,6,3173.56,3,5,5,Loyal,3173.56,528.9266666666666
14842.0,44,4,2824.69,3,4,5,Loyal,2824.69,706.1725
14844.0,64,4,3179.31,3,4,5,Loyal,3179.31,794.8275
14847.0,149,1,292.90000000000003,2,1,2,Lost,292.90000000000003,292.90000000000003
14849.0,22,25,7362.9400000000005,4,5,5,Champions,7362.9400000000005,294.5176
14850.0,312,1,325.75,1,1,2,Lost,325.75,325.75
14851.0,23,2,511.35,4,2,3,Potential,511.35,255.675
14852.0,58,6,2695.09,3,5,5,Loyal,2695.09,449.1816666666667
14853.0,24,2,475.8,4,2,3,Potential,475.8,237.9
14854.0,78,7,2713.03,2,5,5,Loyal,2713.03,387.5757142857143
14855.0,119,2,645.65,2,2,3,Lost,645.65,322.825
14856.0,36,2,1301.18,3,2,4,Potential,1301.18,650.59
14857.0,60,2,1156.6200000000001,3,2,4,Potential,1156.6200000000001,578.3100000000001
14859.0,13,4,1312.94,5,4,4,Champions,1312.94,328.235
14860.0,19,1,141.2,4,1,1,New,141.2,141.2
14861.0,52,1,125.79,3,1,1,Lost,125.79,125.79
14862.0,26,2,825.6,4,2,3,Potential,825.6,412.8
14863.0,29,1,266.76,4,1,2,New,266.76,266.76
14865.0,7,2,52.2,5,2,1,Lost,52.2,26.1
14866.0,11,11,14353.4,5,5,5,Champions,14353.4,1304.8545454545454
14867.0,186,3,710.28,1,3,3,At-Risk,710.28,236.76
14868.0,3,8,2920.59,5,5,5,Champions,2920.59,365.07375
14869.0,9,2,725.7,5,2,3,Potential,725.7,362.85
14870.0,262,1,327.25,1,1,2,Lost,327.25,327.25
14871.0,3,4,522.38,5,4,3,Loyal,522.38,130.595
14873.0,210,1,502.28,1,1,3,Lost,502.28,502.28
14875.0,108,2,1465.32,2,2,4,Lost,1465.32,732.66
14878.0,13,9,1398.29,5,5,4,Champions,1398.29,155.36555555555555
14880.0,77,3,706.19,2,3,3,At-Risk,706.19,235.39666666666668
14881.0,20,1,255.4,4,1,2,New,255.4,255.4
14882.0,27,2,589.7,4,2,3,Potential,589.7,294.85
14883.0,19,6,706.39,4,5,3,Loyal,706.39,117.73166666666667
14885.0,132,1,765.3199999999999,2,1,3,Lost,765.3199999999999,765.3199999999999
14886.0,253,1,364.8,1,1,2,Lost,364.8,364.8
14887.0,79,1,1862.0,2,1,4,Lost,1862.0,1862.0
14888.0,207,1,369.2,1,1,2,Lost,369.2,369.2
14889.0,336,1,135.9,1,1,1,Lost,135.9,135.9
14890.0,254,1,125.65,1,1,1,Lost,125.65,125.65
14891.0,148,2,521.38,2,2,3,Lost,521.38,260.69
14893.0,10,2,1237.8500000000001,5,2,4,Potential,1237.8500000000001,618.9250000000001
14894.0,85,1,655.75,2,1,3,Lost,655.75,655.75
14895.0,8,20,11051.710000000001,5,5,5,Champions,11051.710000000001,552.5855
14896.0,205,2,468.77000000000004,1,2,2,Lost,468.77000000000004,234.38500000000002
14897.0,8,4,1366.38,5,4,4,Champions,1366.38,341.595
14898.0,23,6,1246.04,4,5,4,Champions,1246.04,207.67333333333332
14901.0,11,9,1417.91,5,5,4,Champions,1417.91,157.54555555555555
14902.0,26,1,316.06,4,1,2,New,316.06,316.06
14903.0,21,5,2810.63,4,4,5,Champions,2810.63,562.126
14904.0,2,2,1011.4,5,2,4,Potential,1011.4,505.7
14905.0,158,2,616.15,2,2,3,Lost,616.15,308.075
14907.0,3,7,3325.4,5,5,5,Champions,3325.4,475.0571428571429
14908.0,74,1,277.8,2,1,2,Lost,277.8,277.8
14910.0,3,4,434.35,5,4,2,Lost,434.35,108.5875
14911.0,1,201,141519.74,5,5,5,Champions,141519.74,704.0783084577114
14912.0,17,2,867.85,4,2,3,Potential,867.85,433.925
14913.0,36,4,1216.93,3,4,4,Loyal,1216.93,304.2325
14915.0,91,2,307.48,2,2,2,Lost,307.48,153.74
14916.0,71,4,1228.68,3,4,4,Loyal,1228.68,307.17
14918.0,116,2,1475.75,2,2,4,Lost,1475.75,737.875
14920.0,213,2,977.77,1,2,4,Lost,977.77,488.885
14921.0,30,2,1316.07,4,2,4,Potential,1316.07,658.035
14923.0,51,1,731.7,3,1,3,Lost,731.7,731.7
14924.0,246,1,310.05,1,1,2,Lost,310.05,310.05
14929.0,32,1,223.88,4,1,1,New,223.88,223.88
14930.0,109,3,2282.36,2,3,5,At-Risk,2282.36,760.7866666666667
14931.0,5,5,1257.68,5,4,4,Champions,1257.68,251.536
14932.0,366,1,363.53,1,1,2,Lost,363.53,363.53
14934.0,82,2,1833.64,2,2,4,Lost,1833.64,916.82
14935.0,297,1,1784.71,1,1,4,Lost,1784.71,1784.71
14936.0,34,8,7926.72,3,5,5,Loyal,7926.72,990.84
14937.0,57,3,1596.68,3,3,4,Potential,1596.68,532.2266666666667
14944.0,30,12,5789.85,4,5,5,Champions,5789.85,482.4875
14946.0,14,1,100.9,5,1,1,New,100.9,100.9
14947.0,72,2,290.82,3,2,2,Lost,290.82,145.41
14948.0,23,6,1101.97,4,5,4,Champions,1101.97,183.66166666666666
14950.0,19,1,371.2,4,1,2,New,371.2,371.2
14951.0,79,1,296.09000000000003,2,1,2,Lost,296.09000000000003,296.09000000000003
14952.0,60,11,7814.1900000000005,3,5,5,Loyal,7814.1900000000005,710.3809090909091
14953.0,25,1,288.37,4,1,2,New,288.37,288.37
14954.0,12,1,322.65,5,1,2,New,322.65,322.65
14957.0,253,1,58.49,1,1,1,Lost,58.49,58.49
14958.0,147,3,499.68,2,3,3,At-Risk,499.68,166.56
14959.0,64,4,695.42,3,4,3,Loyal,695.42,173.855
14960.0,8,2,153.77,5,2,1,Lost,153.77,76.885
14961.0,11,9,6929.83,5,5,5,Champions,6929.83,769.9811111111111
14962.0,271,1,126.7,1,1,1,Lost,126.7,126.7
14963.0,10,5,1406.65,5,4,4,Champions,1406.65,281.33000000000004
14964.0,247,1,206.21,1,1,1,Lost,206.21,206.21
14965.0,96,2,570.16,2,2,3,Lost,570.16,285.08
14966.0,15,1,189.67,4,1,1,New,189.67,189.67
14967.0,50,1,463.8,3,1,2,Lost,463.8,463.8
14968.0,30,1,145.09,4,1,1,New,145.09,145.09
14970.0,68,4,1592.06,3,4,4,Loyal,1592.06,398.015
14971.0,35,3,1109.07,3,3,4,Potential,1109.07,369.69
14972.0,128,1,114.77,2,1,1,Lost,114.77,114.77
14973.0,107,3,1258.29,2,3,4,At-Risk,1258.29,419.43
14974.0,37,1,101.99,3,1,1,Lost,101.99,101.99
14975.0,57,1,279.94,3,1,2,Lost,279.94,279.94
14976.0,57,6,775.86,3,5,3,Loyal,775.86,129.31
14978.0,72,5,1918.0700000000002,3,4,4,Loyal,1918.0700000000002,383.61400000000003
14981.0,246,1,102.12,1,1,1,Lost,102.12,102.12
14984.0,19,2,203.27,4,2,1,Lost,203.27,101.635
14985.0,198,2,268.9,1,2,2,Lost,268.9,134.45
14987.0,16,2,326.4,4,2,2,Lost,326.4,163.2
14988.0,212,1,328.29,1,1,2,Lost,328.29,328.29
14995.0,39,2,228.23000000000002,3,2,1,Lost,228.23000000000002,114.11500000000001
14997.0,46,3,546.1999999999999,3,3,3,Potential,546.1999999999999,182.06666666666663
14998.0,170,2,423.62,2,2,2,Lost,423.62,211.81
15000.0,48,1,479.27,3,1,3,Lost,479.27,479.27
